,state,"state, full name",population (2015),marketid,totalsales,logshare_oo,make,logshare,mmr,sellingprice,odometer,condition,year_2015,year_2014,year_2013,year_2012,year_2011,year_2010,year_2009,year_2008,year_2007,year_2006,year_2005,year_2004,year_2003,year_2002,year_2001,year_2000,year_1999,body_suv,body_sedan,body_convertible,body_coupe,body_wagon,body_hatchback,body_pickup,body_van,color_white,color_gray,color_black,color_red,color_silver,color_other_color,color_blue,color_gold,color_green,interior_black,interior_beige,interior_tan,interior_other_interior,interior_gray
2577,ny,New York (US),19795791.0,98,16,-8.082529495777017e-07,kia,-13.66548487312766,9131.521739130434,8297.826086956522,60460.30434782609,30.26086956521739,0.0,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.2608695652173913,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.6521739130434783,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.13043478260869565,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.34782608695652173,0.043478260869565216,0.043478260869565216,0.0,0.5652173913043478
2578,ny,New York (US),19795791.0,98,16,-8.082529495777017e-07,lexus,-15.009219619828755,22350.0,20233.333333333332,62332.833333333336,28.666666666666668,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666
2579,ny,New York (US),19795791.0,98,16,-8.082529495777017e-07,mercedes-benz,-14.40308381625844,13459.09090909091,12431.818181818182,76600.36363636363,32.09090909090909,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.6363636363636364,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.45454545454545453,0.0,0.36363636363636365,0.0,0.18181818181818182
2580,ny,New York (US),19795791.0,98,16,-8.082529495777017e-07,nissan,-12.723441645151091,9954.661016949152,8169.4915254237285,82073.06779661016,24.847457627118644,0.0,0.05084745762711865,0.0847457627118644,0.15254237288135594,0.11864406779661017,0.0847457627118644,0.13559322033898305,0.05084745762711865,0.13559322033898305,0.06779661016949153,0.03389830508474576,0.05084745762711865,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.3389830508474576,0.5084745762711864,0.0,0.0,0.01694915254237288,0.06779661016949153,0.05084745762711865,0.01694915254237288,0.15254237288135594,0.13559322033898305,0.2711864406779661,0.03389830508474576,0.1694915254237288,0.13559322033898305,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.4915254237288136,0.01694915254237288,0.15254237288135594,0.0,0.3389830508474576
2581,ny,New York (US),19795791.0,98,16,-8.082529495777017e-07,other_make,-11.6080222381666,13497.638888888889,12104.027777777777,85724.96111111112,28.622222222222224,0.0,0.022222222222222223,0.11666666666666667,0.22777777777777777,0.08333333333333333,0.05555555555555555,0.044444444444444446,0.1,0.08333333333333333,0.10555555555555556,0.06111111111111111,0.05,0.0,0.005555555555555556,0.027777777777777776,0.011111111111111112,0.005555555555555556,0.39444444444444443,0.4111111111111111,0.005555555555555556,0.005555555555555556,0.06666666666666667,0.044444444444444446,0.07222222222222222,0.0,0.12222222222222222,0.17777777777777778,0.24444444444444444,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1,0.005555555555555556,0.016666666666666666,0.37777777777777777,0.07222222222222222,0.17777777777777778,0.044444444444444446,0.3277777777777778
2582,ny,New York (US),19795791.0,98,16,-8.082529495777017e-07,toyota,-12.77562739832166,10216.964285714286,8777.32142857143,102089.78571428571,26.0,0.0,0.05357142857142857,0.08928571428571429,0.08928571428571429,0.05357142857142857,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.08928571428571429,0.08928571428571429,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.0,0.0,0.0,0.32142857142857145,0.4642857142857143,0.0,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.23214285714285715,0.14285714285714285,0.10714285714285714,0.19642857142857142,0.05357142857142857,0.14285714285714285,0.017857142857142856,0.07142857142857142,0.14285714285714285,0.017857142857142856,0.10714285714285714,0.017857142857142856,0.7142857142857143
2583,ny,New York (US),19795791.0,98,16,-8.082529495777017e-07,volkswagen,-14.236029731595274,7232.692307692308,6126.923076923077,103872.38461538461,26.153846153846153,0.0,0.0,0.15384615384615385,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.8461538461538461,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.0,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.0,0.3076923076923077
2584,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,bmw,-14.603754511720592,9666.666666666666,9494.444444444445,116271.22222222222,32.111111111111114,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0
2585,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,chevrolet,-12.4834909755205,10076.0,8856.68,86368.09333333334,26.84,0.013333333333333334,0.05333333333333334,0.13333333333333333,0.09333333333333334,0.08,0.06666666666666667,0.05333333333333334,0.08,0.2,0.06666666666666667,0.05333333333333334,0.02666666666666667,0.02666666666666667,0.0,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.22666666666666666,0.3466666666666667,0.013333333333333334,0.05333333333333334,0.02666666666666667,0.02666666666666667,0.29333333333333333,0.013333333333333334,0.17333333333333334,0.13333333333333333,0.17333333333333334,0.10666666666666667,0.14666666666666667,0.09333333333333334,0.13333333333333333,0.013333333333333334,0.02666666666666667,0.4266666666666667,0.04,0.02666666666666667,0.013333333333333334,0.49333333333333335
2586,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,chrysler,-12.706634526834709,15962.083333333334,15150.833333333334,48326.23333333333,32.53333333333333,0.03333333333333333,0.06666666666666667,0.65,0.03333333333333333,0.016666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.0,0.05,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.75,0.13333333333333333,0.16666666666666666,0.25,0.1,0.08333333333333333,0.05,0.21666666666666667,0.0,0.0,0.6666666666666666,0.08333333333333333,0.03333333333333333,0.016666666666666666,0.2
2587,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,dodge,-12.830687175504687,10307.547169811322,9290.094339622641,73723.07547169812,26.58490566037736,0.03773584905660377,0.11320754716981132,0.24528301886792453,0.018867924528301886,0.03773584905660377,0.1320754716981132,0.018867924528301886,0.018867924528301886,0.1320754716981132,0.09433962264150944,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.0,0.0,0.0,0.0,0.1320754716981132,0.4339622641509434,0.0,0.03773584905660377,0.05660377358490566,0.0,0.11320754716981132,0.22641509433962265,0.2641509433962264,0.20754716981132076,0.05660377358490566,0.07547169811320754,0.18867924528301888,0.018867924528301886,0.16981132075471697,0.018867924528301886,0.0,0.4716981132075472,0.03773584905660377,0.0,0.0,0.49056603773584906
2588,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,ford,-10.541397624991887,17737.523900573615,17083.271510516253,38878.5086042065,35.29254302103251,0.0076481835564053535,0.2294455066921606,0.35564053537284895,0.2829827915869981,0.02676864244741874,0.0248565965583174,0.0057361376673040155,0.011472275334608031,0.019120458891013385,0.01338432122370937,0.0076481835564053535,0.011472275334608031,0.0,0.0038240917782026767,0.0,0.0,0.0,0.44550669216061184,0.35564053537284895,0.0019120458891013384,0.011472275334608031,0.017208413001912046,0.036328871892925434,0.08604206500956023,0.045889101338432124,0.15296367112810708,0.1682600382409178,0.24665391969407266,0.08986615678776291,0.13193116634799235,0.1147227533460803,0.07265774378585087,0.0038240917782026767,0.019120458891013385,0.5736137667304015,0.08221797323135756,0.1338432122370937,0.015296367112810707,0.1950286806883365
2589,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,honda,-12.972337692567715,10108.695652173914,9557.065217391304,87112.04347826086,28.47826086956522,0.0,0.021739130434782608,0.06521739130434782,0.30434782608695654,0.021739130434782608,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.06521739130434782,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.021739130434782608,0.021739130434782608,0.0,0.2826086956521739,0.4782608695652174,0.0,0.10869565217391304,0.0,0.0,0.043478260869565216,0.08695652173913043,0.06521739130434782,0.1956521739130435,0.2391304347826087,0.043478260869565216,0.2391304347826087,0.021739130434782608,0.17391304347826086,0.0,0.021739130434782608,0.2608695652173913,0.0,0.10869565217391304,0.0,0.6304347826086957
2590,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,hyundai,-13.967765745000595,9047.058823529413,7776.470588235294,68686.17647058824,27.705882352941178,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.29411764705882354,0.6470588235294118,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.0,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.7058823529411765
2591,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,infiniti,-16.107831908496866,7137.5,5250.0,129372.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2592,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,jeep,-13.2174601506007,12960.416666666666,12444.444444444445,82174.16666666667,32.083333333333336,0.027777777777777776,0.1388888888888889,0.0,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,0.25,0.027777777777777776,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.0,0.05555555555555555,0.4444444444444444,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.4444444444444444
2593,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,kia,-13.709936635698494,6780.681818181818,5338.636363636364,86981.36363636363,27.40909090909091,0.0,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.22727272727272727,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.0,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.0,0.18181818181818182,0.045454545454545456,0.5454545454545454
2594,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,lexus,-16.107831908496866,17100.0,15650.0,88099.5,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5
2595,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,mercedes-benz,-14.40308381625844,17711.363636363636,16586.363636363636,153872.36363636365,27.818181818181817,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.7272727272727273,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091
2596,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,nissan,-12.830687175504687,9925.943396226416,8433.962264150943,69565.01886792453,24.9811320754717,0.07547169811320754,0.1320754716981132,0.1320754716981132,0.07547169811320754,0.20754716981132076,0.05660377358490566,0.03773584905660377,0.03773584905660377,0.05660377358490566,0.07547169811320754,0.03773584905660377,0.05660377358490566,0.0,0.0,0.0,0.018867924528301886,0.0,0.24528301886792453,0.5660377358490566,0.0,0.03773584905660377,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.05660377358490566,0.1509433962264151,0.1509433962264151,0.1320754716981132,0.09433962264150944,0.3018867924528302,0.1320754716981132,0.03773584905660377,0.0,0.0,0.660377358490566,0.03773584905660377,0.09433962264150944,0.0,0.20754716981132076
2597,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,other_make,-11.925781765855659,14677.862595419847,13305.725190839694,72546.85496183205,28.732824427480917,0.0,0.04580152671755725,0.22900763358778625,0.16030534351145037,0.07633587786259542,0.0916030534351145,0.03816793893129771,0.07633587786259542,0.05343511450381679,0.03816793893129771,0.08396946564885496,0.03816793893129771,0.015267175572519083,0.030534351145038167,0.015267175572519083,0.0,0.007633587786259542,0.2900763358778626,0.4351145038167939,0.015267175572519083,0.015267175572519083,0.0916030534351145,0.030534351145038167,0.10687022900763359,0.015267175572519083,0.08396946564885496,0.1984732824427481,0.1984732824427481,0.10687022900763359,0.1297709923664122,0.12213740458015267,0.11450381679389313,0.0,0.04580152671755725,0.48091603053435117,0.05343511450381679,0.09923664122137404,0.04580152671755725,0.32061068702290074
2598,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,toyota,-12.929778078148919,10320.3125,9067.708333333334,97984.25,27.6875,0.0,0.0625,0.16666666666666666,0.0625,0.0625,0.0625,0.08333333333333333,0.125,0.125,0.0625,0.0625,0.0625,0.0,0.020833333333333332,0.0,0.0,0.041666666666666664,0.20833333333333334,0.4583333333333333,0.0,0.0,0.020833333333333332,0.10416666666666667,0.08333333333333333,0.125,0.08333333333333333,0.22916666666666666,0.125,0.125,0.25,0.0625,0.0625,0.020833333333333332,0.041666666666666664,0.16666666666666666,0.020833333333333332,0.16666666666666666,0.0,0.6458333333333334
2599,ny,New York (US),19795791.0,107,16,-8.082529495777017e-07,volkswagen,-14.40308381625844,9697.727272727272,8372.727272727272,71346.63636363637,30.181818181818183,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.5454545454545454,0.0,0.18181818181818182,0.0,0.2727272727272727
2600,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,bmw,-15.191541277654364,9915.0,8520.0,104034.2,31.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.6
2601,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,chevrolet,-13.039779074394902,9461.046511627907,8283.139534883721,110475.58139534884,26.302325581395348,0.0,0.06976744186046512,0.11627906976744186,0.09302325581395349,0.13953488372093023,0.09302325581395349,0.046511627906976744,0.13953488372093023,0.023255813953488372,0.09302325581395349,0.09302325581395349,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.23255813953488372,0.3953488372093023,0.0,0.023255813953488372,0.023255813953488372,0.0,0.18604651162790697,0.13953488372093023,0.18604651162790697,0.23255813953488372,0.16279069767441862,0.11627906976744186,0.09302325581395349,0.046511627906976744,0.09302325581395349,0.023255813953488372,0.046511627906976744,0.23255813953488372,0.0,0.0,0.0,0.7674418604651163
2602,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,chrysler,-14.603754612752246,9369.444444444445,7883.333333333333,67354.88888888889,26.22222222222222,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
2603,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,dodge,-13.805246916534474,7510.0,6690.0,76806.15,24.1,0.0,0.0,0.1,0.15,0.2,0.0,0.15,0.1,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.05,0.0,0.05,0.55,0.1,0.2,0.25,0.05,0.25,0.15,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7
2604,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,ford,-12.470245849802133,15768.092105263158,14926.315789473685,63184.07894736842,34.578947368421055,0.0,0.11842105263157894,0.21052631578947367,0.2631578947368421,0.18421052631578946,0.05263157894736842,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.0,0.0,0.0,0.32894736842105265,0.2236842105263158,0.0,0.0,0.013157894736842105,0.02631578947368421,0.25,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.11842105263157894,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.039473684210526314,0.39473684210526316,0.039473684210526314,0.039473684210526314,0.02631578947368421,0.5
2605,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,honda,-13.542882652066982,8412.5,7725.961538461538,103200.61538461539,26.615384615384617,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.19230769230769232,0.11538461538461539,0.0,0.0,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.11538461538461539,0.5384615384615384,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.2692307692307692,0.11538461538461539,0.11538461538461539,0.0,0.038461538461538464,0.07692307692307693,0.0,0.11538461538461539,0.07692307692307693,0.7307692307692307
2606,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,hyundai,-15.00921972086041,8454.166666666666,7866.666666666667,64340.666666666664,35.166666666666664,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
2607,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,infiniti,-16.800979190088462,13100.0,10500.0,88069.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2608,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,jeep,-14.498394097094419,12272.5,11180.0,81019.1,29.7,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.5,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.7
2609,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,kia,-15.00921972086041,13512.5,12483.333333333334,52153.5,29.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
2610,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,nissan,-14.161921860473205,8214.285714285714,7221.428571428572,83459.57142857143,23.5,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.5,0.35714285714285715,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.2857142857142857
2611,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,other_make,-12.830687276536342,11454.245283018869,10419.245283018869,83358.11320754717,27.169811320754718,0.0,0.03773584905660377,0.07547169811320754,0.1509433962264151,0.05660377358490566,0.1320754716981132,0.09433962264150944,0.11320754716981132,0.09433962264150944,0.07547169811320754,0.018867924528301886,0.07547169811320754,0.018867924528301886,0.03773584905660377,0.0,0.018867924528301886,0.0,0.3018867924528302,0.4528301886792453,0.018867924528301886,0.0,0.03773584905660377,0.11320754716981132,0.07547169811320754,0.0,0.09433962264150944,0.18867924528301888,0.20754716981132076,0.05660377358490566,0.09433962264150944,0.09433962264150944,0.20754716981132076,0.018867924528301886,0.03773584905660377,0.4339622641509434,0.018867924528301886,0.07547169811320754,0.07547169811320754,0.39622641509433965
2612,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,toyota,-13.967765846032249,8811.764705882353,8261.764705882353,97091.23529411765,31.41176470588235,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.29411764705882354,0.5294117647058824,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.17647058823529413,0.0,0.058823529411764705,0.0,0.7647058823529411
2613,ny,New York (US),19795791.0,110,14,-7.072212952517684e-07,volkswagen,-14.85506904103315,10942.857142857143,11271.42857142857,47434.42857142857,32.142857142857146,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857
2614,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,bmw,-14.721537547376974,15625.0,14462.5,86123.125,34.25,0.0,0.0,0.0,0.125,0.125,0.25,0.25,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.125,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.125
2615,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,chevrolet,-13.039778973363248,10162.790697674418,8751.162790697674,92633.16279069768,26.813953488372093,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.16279069767441862,0.046511627906976744,0.09302325581395349,0.09302325581395349,0.11627906976744186,0.023255813953488372,0.09302325581395349,0.13953488372093023,0.0,0.046511627906976744,0.023255813953488372,0.0,0.046511627906976744,0.0,0.27906976744186046,0.37209302325581395,0.023255813953488372,0.06976744186046512,0.0,0.023255813953488372,0.20930232558139536,0.023255813953488372,0.11627906976744186,0.18604651162790697,0.11627906976744186,0.09302325581395349,0.23255813953488372,0.09302325581395349,0.13953488372093023,0.023255813953488372,0.0,0.4186046511627907,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.4883720930232558
2616,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,chrysler,-14.855068940001496,11482.142857142857,7957.142857142857,78059.28571428571,29.428571428571427,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857
2617,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,dodge,-14.0929288879546,9805.0,8246.666666666666,73841.86666666667,25.466666666666665,0.0,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.2,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.4666666666666667,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,0.6
